,Provincia,Partido,Localidad,Población,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
3776,Santiago Del Estero,Banda,Simbolar,2344,False,False,False,True,True,False,True,False,False,86035130.0,-27.652696,-64.1924887
3777,Santiago Del Estero,Banda,Tramo 16,637,False,False,False,False,False,False,False,False,False,86035140.0,-27.7266176015356,-64.1316855402386
3778,Santiago Del Estero,Banda,Tramo 20,116,False,False,False,False,False,False,False,False,False,86035150.0,-27.7483335678157,-64.0791400566417
3779,Tucuman,Cruz Alta,Villa Tercera,0,False,False,False,False,False,False,False,False,False,90014090.0,-26.8914692726412,-65.0131822116958
3780,Tucuman,Famaillá,Barrio Casa Rosada,1141,False,False,False,False,False,False,False,False,False,90028010.0,-27.0430593855029,-65.4291435588925
3781,Tucuman,Famaillá,Campo de Herrera,890,False,False,False,False,False,False,False,False,False,90028020.0,-27.0256026652764,-65.3464718463273
3782,Tucuman,Famaillá,Ex Ingenio Nueva Baviera,0,False,False,False,False,False,False,False,True,True,90028020.0,-27.0697371751242,-65.3999011552298
3783,Tucuman,Famaillá,Famaillá,22924,True,False,False,True,True,True,True,True,True,90028030.0,-27.0450456348935,-65.3956359866229
3784,Tucuman,Famaillá,Ingenio Fronterita,13,False,False,False,False,False,False,False,False,False,90028040.0,-27.0354707281153,-65.455616412105
3785,Tucuman,Graneros,Graneros,2375,False,False,False,False,True,True,True,True,True,90035010.0,-27.6485245594157,-65.4389216777288
3786,Tucuman,Graneros,Lamadrid,2841,False,False,False,True,True,True,True,True,True,90035020.0,-27.6466143101473,-65.2504927223474
3787,Tucuman,Graneros,Taco Ralo,1241,False,False,False,False,False,True,True,True,True,90035030.0,-27.8350683836867,-65.1946017699559
3788,Tucuman,Juan Bautista Alberdi,Juan Bautista Alberdi,18430,True,False,False,False,True,False,True,True,True,90042010.0,-27.5859774039585,-65.620843677012
3789,Tucuman,Juan Bautista Alberdi,Villa Belgrano,1205,False,False,False,False,False,False,True,False,False,90042020.0,-27.5271408525417,-65.614612836175
3790,Tucuman,La Cocha,La Cocha,6578,True,False,False,False,True,True,True,True,True,90049010.0,-27.7730048354523,-65.5864568354594
3791,Tucuman,La Cocha,San José de La Cocha,123,False,False,False,False,True,True,False,False,False,90049020.0,-27.7315967012344,-65.5827595206013
3792,Tucuman,Leales,Bella Vista,14791,True,False,False,True,False,True,True,True,True,90056010.0,-27.0310036528782,-65.3086376425668
3793,Tucuman,Leales,Estación Aráoz,1315,False,False,False,True,False,False,False,True,True,90056020.0,-27.0571152473018,-64.9218123993231
3794,Tucuman,Leales,Los Puestos,274,False,False,False,False,False,False,False,True,True,90056030.0,-27.2808998221653,-65.0190299575107
3795,Santa Fe,General López,Labordeboy,928,True,False,False,False,False,False,True,False,False,82042150.0,-33.7196527453715,-61.3149208168028
3796,Santa Fe,General López,Lazzarino,350,False,False,False,False,False,False,False,False,True,82042160.0,-34.1663295663381,-62.428038027595
3797,Santa Fe,General López,Maggiolo,1701,True,False,False,False,False,True,True,True,True,82042170.0,-33.7244236308417,-62.2478391856324
3798,Santa Fe,General López,María Teresa,3523,True,True,False,True,False,True,True,True,True,82042180.0,-34.0062849828557,-61.900439675435
3799,Santa Fe,General López,Melincué (Est. San Urbano),2139,False,False,False,False,False,True,True,True,True,82042190.0,-33.6619144262235,-61.4576887408087
3800,Santa Fe,General López,Miguel Torres,373,False,True,False,False,False,False,False,False,False,82042200.0,-33.5299502620402,-61.4662068731284
3801,Santa Fe,General López,Murphy,3630,False,False,False,True,False,False,True,True,True,82042210.0,-33.6428623685969,-61.8577974691015
3802,Santa Fe,General López,Rufino,18727,True,True,False,True,False,False,True,True,True,82042220.0,-34.2636098414032,-62.7117038844931
3803,Santa Fe,General López,San Eduardo,928,True,False,False,True,False,False,True,False,True,82042230.0,-33.8723970130663,-62.0917158307714
3804,Santa Fe,General López,San Francisco de Santa Fe,279,False,False,False,True,True,False,True,False,False,82042240.0,-33.5905400040189,-62.1244693933144
3805,Santa Fe,General López,San Gregorio,4291,True,False,False,True,False,True,True,True,True,82042250.0,-34.3265186547551,-62.0379529693876
3806,Corrientes,General Paz,Nuestra Señora del Rosario de Caá Catí,4738,False,True,False,True,False,True,True,True,True,18063030.0,-27.751995828158,-57.6225136238666
3807,Corrientes,General Paz,Palmar Grande,536,False,False,False,False,True,True,False,False,False,18063040.0,-27.9407694115665,-57.9009156630285
3808,Corrientes,Goya,Colonia Carolina,420,False,False,False,False,True,True,True,True,True,18070010.0,-29.1457706796124,-59.1820838282047
3809,Corrientes,Goya,Goya,71606,True,True,False,True,True,True,True,True,True,18070020.0,-29.1413439330685,-59.2605311638707
3810,Corrientes,ItatÍ,Itatí,6562,True,False,False,False,True,True,True,True,True,18077010.0,-27.2693038533077,-58.2434782721969
3811,Corrientes,ItatÍ,Ramada Paso,556,False,False,False,False,False,True,False,False,True,18077020.0,-27.3659289314983,-58.3003087514316
3812,Corrientes,Ituzaingó,Colonia Liebig's,2429,False,True,False,False,True,True,True,True,True,18084010.0,-27.9156591543749,-55.8233285990026
3813,Corrientes,Ituzaingó,Ituzaingó,19575,True,False,False,True,True,False,True,True,True,18084020.0,-27.5910429413741,-56.7039739448011
3814,Corrientes,Ituzaingó,San Antonio,1049,False,False,False,False,False,False,False,True,True,18084030.0,-27.5073854602181,-56.7411670700869
3815,Corrientes,Ituzaingó,San Carlos,2454,False,False,False,False,False,False,True,True,True,18084040.0,-27.745785086345,-55.9000479407003
3816,Corrientes,Ituzaingó,Villa Olivari,1276,False,False,False,True,True,True,False,True,True,18084050.0,-27.6329473311043,-56.9062014827101
3817,Corrientes,Lavalle,Cruz de los Milagros,143,False,False,False,False,False,False,False,False,False,18091010.0,-28.8357350715385,-59.0068578339405
3818,Neuquen,Zapala,Covunco Centro,0,False,False,False,False,False,False,False,True,True,58112030.0,-38.7532470280083,-70.0275921805241
3819,Cordoba,Unión,Pueblo Italiano,1654,False,True,False,False,True,False,True,False,True,14182220.0,-33.880722767451,-62.8407250305139
3820,Cordoba,Unión,Ramón J. Cárcano,57,False,False,False,False,False,True,False,False,False,14182230.0,-32.4911089118919,-63.1028075144056
3821,Cordoba,Unión,San Antonio de Litín,1268,True,False,False,True,False,True,True,True,True,14182240.0,-32.2128605395629,-62.6330068495678
3822,Cordoba,Unión,San Marcos,3093,True,False,False,True,False,False,True,True,True,14182250.0,-32.6303275526998,-62.4819712615844
3823,Cordoba,Unión,San Severo,20,False,False,False,False,False,False,False,False,True,14182260.0,-33.5383254710795,-63.0479276785209
3824,Cordoba,Unión,Viamonte,1583,True,False,False,False,False,False,True,True,True,14182270.0,-33.7470669728167,-63.0989062265371
3825,Cordoba,Unión,Villa Los Patos,26,False,False,False,False,False,False,False,False,False,14182280.0,-32.763745038404,-62.7277954886855
3826,Cordoba,Unión,Wenceslao Escalante,1504,True,True,False,False,True,True,True,True,True,14182290.0,-33.1720228484368,-62.7700003268955
3827,Corrientes,Bella Vista,Bella Vista,29071,True,True,False,True,True,True,True,True,True,18007010.0,-28.5076772496551,-59.04433283502
3828,Corrientes,Berón de Astrada,Berón de Astrada,1411,False,False,False,False,True,False,True,True,True,18014010.0,-27.5506233626678,-57.5376245501398
3829,Corrientes,Berón de Astrada,Yahapé,462,False,False,False,False,False,False,False,False,True,18014020.0,-27.3704269216251,-57.6552249966379
3830,Corrientes,Capital,Barrio Esperanza,0,False,False,False,False,False,False,False,True,True,18021020.0,-27.5475,-58.785556
3831,Corrientes,Capital,Corrientes,346334,True,True,True,True,True,True,True,True,True,18021020.0,-27.4632821641043,-58.8392333481757
3832,La Rioja,Independencia,Patquía,1808,True,False,False,True,False,True,True,True,True,46105020.0,-30.0522114405959,-66.8915886798437
3833,La Rioja,Rosario Vera Peñaloza,Chepes,11039,True,True,False,True,True,True,True,False,False,46112010.0,-31.3506186314416,-66.6046417930744
3834,La Rioja,Rosario Vera Peñaloza,Desiderio Tello,733,False,False,False,False,False,True,True,False,False,46112020.0,-31.2240295500516,-66.3334915975105
3835,La Rioja,San Blas de los Sauces,ALPASINCHE,0,False,False,False,True,False,True,False,False,True,46119010.0,-28.3536422425472,-67.080433367311
3836,La Rioja,San Blas de los Sauces,Amuschina,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.5555816291232,-67.1592836516078
3837,La Rioja,San Blas de los Sauces,Andolucas,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.5555816291232,-67.1592836516078
3838,La Rioja,San Blas de los Sauces,Chaupihuasi,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.3536422425472,-67.080433367311
3839,La Rioja,San Blas de los Sauces,Cuipan,0,False,False,False,False,False,False,False,False,True,46119010.0,-28.4517974906601,-67.1178978512143
3840,La Rioja,San Blas de los Sauces,Las Talas,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.4517974906601,-67.1178978512143
3841,La Rioja,San Blas de los Sauces,Los Robles,0,False,False,False,False,True,False,False,False,False,46119010.0,-28.4517974906601,-67.1178978512143
3842,La Rioja,San Blas de los Sauces,Salicas,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.407625810512,-67.0961546311905
3843,La Rioja,San Blas de los Sauces,Salicas - San Blas,3918,False,False,False,False,False,True,True,False,False,46119010.0,-28.4076258105119,-67.0961546311904
3844,La Rioja,San Blas de los Sauces,San Blas,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.407625810512,-67.0961546311905
3845,La Rioja,San Blas de los Sauces,Shaqui,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.4812201375784,-67.128235105005
3846,La Rioja,San Blas de los Sauces,Suriyaco,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.5555816291232,-67.1592836516078
3847,La Rioja,San Blas de los Sauces,Tuyubil,0,False,False,False,False,False,False,False,False,False,46119010.0,-28.5555816291232,-67.1592836516078
3848,La Rioja,Sanagasta,Villa Sanagasta,2275,False,True,False,True,True,True,True,True,True,46126010.0,-29.3064491456943,-67.0414097362521
3849,La Rioja,Vinchina,Jagüé,230,False,False,False,False,False,True,False,False,False,46098010.0,-28.6604900543905,-68.3668741365882
3850,La Rioja,Vinchina,Villa San José de Vinchina,2401,False,False,False,True,False,True,True,False,True,46098020.0,-28.7797111463416,-68.2060368408699
3851,Neuquen,Zapala,Los Catutos,229,False,False,False,False,False,True,False,False,False,58112010.0,-38.8384807985925,-70.1962106815081
3852,Neuquen,Zapala,Mariano Moreno,2660,True,False,True,False,True,True,True,False,False,58112020.0,-38.7642591265553,-70.0386669795207
3853,Neuquen,Zapala,Ramon M. Castro,125,False,False,False,False,False,False,False,False,True,58112030.0,-38.865500620555,-69.750265287383
3854,Neuquen,Zapala,Zapala,32097,True,False,True,True,True,True,True,True,True,58112040.0,-38.8961687323721,-70.0668545323772
3855,Rio Negro,25 de Mayo,Aguada de Guerra,126,False,False,False,False,False,True,False,False,False,62091010.0,-41.0639017102391,-68.3843810353051
3856,Rio Negro,25 de Mayo,Clemente Onelli,114,False,False,False,True,False,False,False,False,False,62091020.0,-41.2448350046555,-70.0342029410146
3857,Rio Negro,25 de Mayo,Colan Conhue,76,False,False,False,False,True,False,True,False,False,62091030.0,-40.6706084126156,-69.1112545579991
3858,Rio Negro,25 de Mayo,El Caín,176,False,False,False,False,True,False,True,False,False,62091040.0,-41.8182874251641,-68.0774152377244
3859,Rio Negro,25 de Mayo,Ingeniero Jacobacci,6261,True,False,True,True,True,True,True,True,True,62091050.0,-41.3268134240327,-69.5441263890306
3860,Rio Negro,25 de Mayo,Los Menucos,5187,False,False,False,False,True,True,False,True,True,62091060.0,-40.8451911426273,-68.0832025061279
3861,Rio Negro,25 de Mayo,Maquinchao,2494,False,False,False,False,True,True,True,True,True,62091070.0,-41.2475165638608,-68.7003410687453
3862,Rio Negro,25 de Mayo,Mina Santa Teresita,3,False,False,False,False,False,False,False,False,False,62091080.0,-40.9343435582627,-69.411658784618
3863,Rio Negro,25 de Mayo,Pilquiniyeu,46,False,False,False,False,True,False,False,False,False,62091090.0,-41.9083865405739,-68.3424732450183
3864,Rio Negro,9 de Julio,Comicó,82,False,False,False,False,True,False,False,False,False,62049010.0,-41.0632755118249,-67.5965600975269
3865,Rio Negro,9 de Julio,Cona Niyeu,217,False,False,False,False,True,False,True,False,False,62049020.0,-41.8812021704501,-66.9407404270844
3866,Rio Negro,9 de Julio,Ministro Ramos Mexía,973,False,False,False,True,True,True,False,False,False,62049030.0,-40.5085400133825,-67.2619207148835
3867,Buenos Aires,La Matanza,Isidro Casanova,192465,True,True,True,True,False,True,True,True,True,6427010.0,-34.7184291570686,-58.577751528605
3868,Buenos Aires,La Matanza,La Tablada,113689,True,True,True,True,False,True,True,True,True,6427010.0,-34.6870536689657,-58.5256123986254
3869,Buenos Aires,La Matanza,Lomas Del Mirador,74065,True,True,True,True,False,True,True,True,True,6427010.0,-34.6656949723622,-58.5331553311677
3870,Buenos Aires,La Matanza,Rafael Castillo,147069,True,True,True,True,False,True,True,True,True,6427010.0,-34.7132054583486,-58.6258365121679
3871,Buenos Aires,La Matanza,Ramos Mejía,139369,True,True,True,True,True,True,True,True,True,6427010.0,-34.6523081823718,-58.5592114732944
3872,Buenos Aires,La Matanza,San Justo,148882,True,True,True,True,True,True,True,True,True,6427010.0,-34.6881604248706,-58.5626785715398
3873,Salta,Metán,El Galpón,5675,True,False,False,True,True,False,True,True,True,66112010.0,-25.3915864503967,-64.6595062933993
3874,Salta,Metán,El Tunal,0,False,False,False,True,True,False,False,False,True,66112020.0,-25.2652645771513,-64.4061042227155
3875,Salta,Metán,Lumbreras,297,False,False,False,True,False,False,False,False,False,66112030.0,-25.2172575790264,-64.9306861458005
3876,Salta,Metán,Metán Viejo,377,False,False,False,True,True,False,False,False,False,66112050.0,-25.5418039517985,-64.9849385087879
3877,Salta,Metán,Presa El Tunal,518,False,False,False,False,False,False,False,False,False,66112020.0,-25.2652645771512,-64.4061042227154
3878,Salta,Metán,Río Piedras,1420,True,False,False,True,True,False,True,True,True,66112070.0,-25.3211818761179,-64.917329424853
3879,Salta,Metán,San José de Metán,28295,True,True,False,True,True,False,True,True,True,66112040.0,-25.5077205377148,-64.9821245409304
3880,Salta,Metán,San José de Orquera,155,False,False,False,True,False,False,False,False,False,66112080.0,-25.2783094165373,-64.0850561648465
3881,Salta,Molinos,La Puerta,386,False,False,False,False,False,False,False,False,False,66119010.0,-25.2804538149509,-66.4508396566503
3882,Salta,Molinos,Molinos,1183,True,False,False,True,False,True,True,False,True,66119020.0,-25.4442432937572,-66.3088500894253
3883,Salta,Molinos,Seclantás,560,False,False,False,True,True,True,True,False,False,66119030.0,-25.3305099574445,-66.2484466228606
3884,Salta,Orán,Aguas Blancas,2395,False,False,False,False,True,True,True,False,False,66126010.0,-22.7245611902241,-64.346319220401
3885,Salta,Orán,Colonia Santa Rosa,15562,False,True,False,False,True,True,True,True,True,66126020.0,-23.3885957203176,-64.4234333229489
3886,Salta,Orán,El Tabacal,1143,False,False,False,True,False,False,True,False,False,66126030.0,-23.2500270361093,-64.2445058938392
3887,Salta,Orán,Hipólito Yrigoyen,10196,True,True,False,True,True,True,True,True,True,66126040.0,-23.2382702479068,-64.2718125360107
3888,Salta,Orán,La Misión,0,False,False,False,False,False,False,False,False,False,66126010.0,-23.3154629033465,-64.4077092056574
3889,Salta,Orán,Pichanal,22439,True,True,False,True,True,True,True,True,True,66126060.0,-23.3133896525098,-64.219751841333
3890,Salta,Orán,San Ramón de la Nueva Orán,76070,True,True,False,True,True,False,True,True,True,66126070.0,-23.1298138873917,-64.3185884747041
